,id,vehicle.trip.trip_id,vehicle.trip.start_time,vehicle.trip.start_date,vehicle.trip.schedule_relationship,vehicle.trip.route_id,vehicle.trip.direction_id,vehicle.position.latitude,vehicle.position.longitude,vehicle.position.bearing,vehicle.position.speed,vehicle.current_stop_sequence,vehicle.current_status,vehicle.timestamp,vehicle.stop_id,vehicle.vehicle.id,vehicle.vehicle.label,vehicle.occupancy_status
327,5464,14078100,10:00:00,20260216,0.0,C53,0.0,38.91701126098633,-77.02938842773438,,0.0,54.0,1.0,1771257632,6896,5464,5464,1
331,5475,14639100,11:12:00,20260216,0.0,C53,0.0,38.84621047973633,-76.98796844482422,,0.0,2.0,1.0,1771257635,13111,5475,5475,1
332,5481,1115100,10:12:00,20260216,0.0,C53,0.0,38.90690994262695,-76.99974822998047,,0.0,42.0,1.0,1771257637,6299,5481,5481,1
333,5479,842100,10:24:00,20260216,0.0,C53,0.0,38.882408142089844,-76.99500274658203,7.0,3.352799892425537,30.0,2.0,1771257636,4607,5479,5479,1
334,7220,9625100,10:45:00,20260216,0.0,D40,0.0,38.911678314208984,-77.02192687988281,1.0,9.753600120544434,13.0,2.0,1771257637,6630,7220,7220,1
337,2836,20534100,11:00:00,20260216,0.0,C53,1.0,38.924339294433594,-77.05252075195312,,0.0,2.0,1.0,1771257635,7272,2836,2836,7
338,4603,6905100,10:25:00,20260216,0.0,D96,0.0,38.95087814331055,-77.0984115600586,45.0,9.753600120544434,49.0,1.0,1771257636,8504,4603,4603,7
342,5505,6934100,11:15:00,20260216,0.0,D40,1.0,38.99338150024414,-77.02945709228516,,0.0,2.0,1.0,1771257639,18907,5505,5505,7
343,5513,16087100,10:45:00,20260216,0.0,D40,1.0,38.97364044189453,-77.02690124511719,184.0,6.0960001945495605,14.0,1.0,1771257638,9446,5513,5513,7
348,5538,21117100,10:48:00,20260216,0.0,C53,0.0,38.8513298034668,-76.97207641601562,66.0,8.53439998626709,10.0,1.0,1771257638,2811,5538,5538,7
349,5539,13300100,10:36:00,20260216,0.0,C53,0.0,38.866539001464844,-76.98377990722656,282.0,2.4384000301361084,22.0,2.0,1771257631,17417,5539,5539,7
350,7146,20942100,11:00:00,20260216,0.0,D96,1.0,38.984588623046875,-77.09590148925781,,0.0,2.0,1.0,1771257641,28523,7146,7146,7
357,5473,22340100,11:24:00,20260216,0.0,C53,1.0,38.92327880859375,-77.04688262939453,,0.9143999814987183,2.0,1.0,1771257648,7272,5473,5473,1
359,5481,1115100,10:12:00,20260216,0.0,C53,0.0,38.90690994262695,-76.99974822998047,,0.0,42.0,1.0,1771257651,6299,5481,5481,1
365,4603,6905100,10:25:00,20260216,0.0,D96,0.0,38.95130157470703,-77.09789276123047,45.0,9.753600120544434,49.0,1.0,1771257642,8504,4603,4603,7
366,5509,3131100,11:15:00,20260216,0.0,D40,0.0,38.89228820800781,-77.02388763427734,,0.0,2.0,1.0,1771257645,21789,5509,5509,7
367,5500,17298100,11:00:00,20260216,0.0,D40,0.0,38.893341064453125,-77.02232360839844,,0.0,3.0,2.0,1771257644,5366,5500,5500,2
374,5537,5326100,10:12:00,20260216,0.0,C53,1.0,38.86626052856445,-76.98220825195312,129.0,1.8287999629974365,49.0,2.0,1771257644,21624,5537,5537,7
376,5539,13300100,10:36:00,20260216,0.0,C53,0.0,38.86671829223633,-76.98487091064453,284.0,6.4008002281188965,22.0,2.0,1771257648,17417,5539,5539,7
378,4582,30095100,10:30:00,20260216,0.0,D96,1.0,38.930389404296875,-77.08363342285156,,0.6096000075340271,40.0,1.0,1771257660,7587,4582,4582,7
380,5463,698100,10:36:00,20260216,0.0,C53,1.0,38.909488677978516,-77.00596618652344,,0.0,23.0,2.0,1771257656,16937,5463,5463,1
381,5464,14078100,10:00:00,20260216,0.0,C53,0.0,38.91701126098633,-77.02937316894531,,0.0,54.0,1.0,1771257662,6896,5464,5464,1
382,5466,25836100,11:00:00,20260216,0.0,C53,0.0,38.84505081176758,-76.98767852783203,204.0,2.7432000637054443,2.0,1.0,1771257659,13111,5466,5466,7
383,5470,8560100,10:48:00,20260216,0.0,C53,1.0,38.9169807434082,-77.03224182128906,,0.0,11.0,1.0,1771257656,6884,5470,5470,1
384,5473,22340100,11:24:00,20260216,0.0,C53,1.0,38.923561096191406,-77.0470962524414,249.0,4.267199993133545,2.0,1.0,1771257661,7272,5473,5473,1
388,7220,9625100,10:45:00,20260216,0.0,D40,0.0,38.912349700927734,-77.02191925048828,357.0,8.53439998626709,13.0,1.0,1771257657,6630,7220,7220,1
389,7223,28463100,10:30:00,20260216,0.0,D40,0.0,38.94157028198242,-77.02543640136719,,0.0,29.0,1.0,1771257656,8125,7223,7223,2
390,2838,5208100,10:24:00,20260216,0.0,C53,1.0,38.88692092895508,-76.9949722290039,180.0,10.05840015411377,36.0,1.0,1771257653,4889,2838,2838,1
395,5501,7421100,10:30:00,20260216,0.0,D40,1.0,38.93701171875,-77.02449798583984,,0.0,32.0,1.0,1771257659,17010,5501,5501,2
398,5516,5358100,10:00:00,20260216,0.0,C53,1.0,38.850650787353516,-76.9754867553711,,0.0,61.0,1.0,1771257654,2787,5516,5516,7
399,5525,35152100,11:00:00,20260216,0.0,D40,1.0,38.99361038208008,-77.0296401977539,,0.6096000075340271,2.0,1.0,1771257657,18907,5525,5525,7
400,5533,28262100,10:15:00,20260216,0.0,D40,0.0,38.979740142822266,-77.02648162841797,,0.0,48.0,1.0,1771257656,9610,5533,5533,7
402,5538,21117100,10:48:00,20260216,0.0,C53,0.0,38.852169036865234,-76.97057342529297,55.0,8.53439998626709,11.0,1.0,1771257657,2867,5538,5538,7
405,4582,30095100,10:30:00,20260216,0.0,D96,1.0,38.93029022216797,-77.08383178710938,197.0,3.0480000972747803,40.0,1.0,1771257668,7587,4582,4582,7
406,5461,18632100,09:36:00,20260216,0.0,C53,0.0,38.92353057861328,-77.0519790649414,,0.0,63.0,1.0,1771257670,7219,5461,5461,7
412,5475,14639100,11:12:00,20260216,0.0,C53,0.0,38.84621047973633,-76.98796844482422,,0.0,2.0,1.0,1771257666,13111,5475,5475,1
414,5479,842100,10:24:00,20260216,0.0,C53,0.0,38.88312911987305,-76.99500274658203,358.0,2.4384000301361084,30.0,1.0,1771257666,4607,5479,5479,1
418,2836,20534100,11:00:00,20260216,0.0,C53,1.0,38.924339294433594,-77.05252075195312,,0.0,2.0,1.0,1771257665,7272,2836,2836,1
419,4603,6905100,10:25:00,20260216,0.0,D96,0.0,38.95320129394531,-77.09544372558594,44.0,7.924799919128418,50.0,1.0,1771257673,8587,4603,4603,7
421,5500,17298100,11:00:00,20260216,0.0,D40,0.0,38.89339828491211,-77.02192687988281,45.0,3.962399959564209,3.0,1.0,1771257672,5366,5500,5500,2
424,5513,16087100,10:45:00,20260216,0.0,D40,1.0,38.97336959838867,-77.02690887451172,,0.0,14.0,1.0,1771257668,9446,5513,5513,7
427,5533,28262100,10:15:00,20260216,0.0,D40,0.0,38.97991943359375,-77.0264892578125,355.0,7.315199851989746,48.0,1.0,1771257666,9610,5533,5533,7
428,5537,5326100,10:12:00,20260216,0.0,C53,1.0,38.865718841552734,-76.97930145263672,102.0,9.753600120544434,49.0,1.0,1771257672,21624,5537,5537,7
431,7146,20942100,11:00:00,20260216,0.0,D96,1.0,38.984588623046875,-77.09590148925781,,0.0,2.0,1.0,1771257671,28523,7146,7146,7
435,5464,14078100,10:00:00,20260216,0.0,C53,0.0,38.91701126098633,-77.02950286865234,266.0,5.486400127410889,54.0,1.0,1771257683,6896,5464,5464,1
441,5479,842100,10:24:00,20260216,0.0,C53,0.0,38.883419036865234,-76.99500274658203,2.0,3.657599925994873,31.0,2.0,1771257673,4688,5479,5479,1
442,7220,9625100,10:45:00,20260216,0.0,D40,0.0,38.91460037231445,-77.02191925048828,4.0,10.05840015411377,14.0,1.0,1771257680,6759,7220,7220,1
443,7223,28463100,10:30:00,20260216,0.0,D40,0.0,38.94166946411133,-77.02546691894531,345.0,4.876800060272217,29.0,1.0,1771257678,8125,7223,7223,2
447,5509,3131100,11:15:00,20260216,0.0,D40,0.0,38.89228820800781,-77.02388763427734,,0.0,2.0,1.0,1771257675,21789,5509,5509,7
453,5525,35152100,11:00:00,20260216,0.0,D40,1.0,38.993839263916016,-77.02969360351562,,0.6096000075340271,3.0,2.0,1771257677,18906,5525,5525,7
454,5533,28262100,10:15:00,20260216,0.0,D40,0.0,38.98093032836914,-77.0265121459961,2.0,8.229599952697754,49.0,1.0,1771257677,9650,5533,5533,7
457,5539,13300100,10:36:00,20260216,0.0,C53,0.0,38.86687088012695,-76.98542785644531,,0.0,22.0,1.0,1771257678,17417,5539,5539,7
461,5463,698100,10:36:00,20260216,0.0,C53,1.0,38.908939361572266,-77.00480651855469,112.0,10.668000221252441,23.0,2.0,1771257685,16937,5463,5463,1
463,5466,25836100,11:00:00,20260216,0.0,C53,0.0,38.84492111206055,-76.9885482788086,173.0,4.267199993133545,3.0,2.0,1771257689,13790,5466,5466,1
464,5470,8560100,10:48:00,20260216,0.0,C53,1.0,38.91701126098633,-77.03202056884766,88.0,7.315199851989746,11.0,1.0,1771257689,6884,5470,5470,1
465,5473,22340100,11:24:00,20260216,0.0,C53,1.0,38.9234504699707,-77.04721069335938,,0.0,2.0,1.0,1771257691,7272,5473,5473,1
471,2838,5208100,10:24:00,20260216,0.0,C53,1.0,38.88518142700195,-76.9949722290039,182.0,8.53439998626709,38.0,1.0,1771257689,4716,2838,2838,1
476,5501,7421100,10:30:00,20260216,0.0,D40,1.0,38.93701171875,-77.02449798583984,,0.0,32.0,1.0,1771257689,17010,5501,5501,2
479,5516,5358100,10:00:00,20260216,0.0,C53,1.0,38.850650787353516,-76.9754867553711,,0.0,61.0,1.0,1771257684,2787,5516,5516,7
483,5538,21117100,10:48:00,20260216,0.0,C53,0.0,38.85253143310547,-76.97016906738281,,0.30480000376701355,11.0,1.0,1771257687,2867,5538,5538,7
484,5539,13300100,10:36:00,20260216,0.0,C53,0.0,38.866859436035156,-76.98558807373047,276.0,4.572000026702881,22.0,1.0,1771257691,17417,5539,5539,7
486,4582,30095100,10:30:00,20260216,0.0,D96,1.0,38.927490234375,-77.0823974609375,155.0,15.849599838256836,41.0,2.0,1771257698,7283,4582,4582,7
487,5461,18632100,09:36:00,20260216,0.0,C53,0.0,38.92353057861328,-77.0519790649414,,0.0,63.0,1.0,1771257701,7219,5461,5461,7
488,5463,698100,10:36:00,20260216,0.0,C53,1.0,38.90837097167969,-77.00348663330078,116.0,8.229599952697754,23.0,1.0,1771257701,16937,5463,5463,1
489,5464,14078100,10:00:00,20260216,0.0,C53,0.0,38.91701889038086,-77.0311508178711,273.0,8.839200019836426,56.0,1.0,1771257697,6899,5464,5464,1
490,5466,25836100,11:00:00,20260216,0.0,C53,0.0,38.84479904174805,-76.98796844482422,68.0,5.486400127410889,3.0,1.0,1771257704,13790,5466,5466,1
491,5470,8560100,10:48:00,20260216,0.0,C53,1.0,38.91701889038086,-77.0312271118164,89.0,10.668000221252441,12.0,2.0,1771257696,21884,5470,5470,1
493,5475,14639100,11:12:00,20260216,0.0,C53,0.0,38.84621047973633,-76.98796844482422,,0.0,2.0,1.0,1771257696,13111,5475,5475,7
495,5479,842100,10:24:00,20260216,0.0,C53,0.0,38.88380813598633,-76.99498748779297,,0.0,31.0,2.0,1771257703,4688,5479,5479,1
497,7223,28463100,10:30:00,20260216,0.0,D40,0.0,38.94382095336914,-77.02601623535156,348.0,10.05840015411377,30.0,1.0,1771257702,8271,7223,7223,2
499,2836,20534100,11:00:00,20260216,0.0,C53,1.0,38.924339294433594,-77.05252075195312,,0.0,2.0,1.0,1771257695,7272,2836,2836,1
500,4603,6905100,10:25:00,20260216,0.0,D96,0.0,38.953521728515625,-77.09503936767578,,0.0,50.0,1.0,1771257703,8587,4603,4603,7
502,5500,17298100,11:00:00,20260216,0.0,D40,0.0,38.893760681152344,-77.0218276977539,,0.0,3.0,1.0,1771257702,5366,5500,5500,2
504,5505,6934100,11:15:00,20260216,0.0,D40,1.0,38.99338150024414,-77.02945709228516,,0.0,2.0,1.0,1771257699,18907,5505,5505,7
507,5525,35152100,11:00:00,20260216,0.0,D40,1.0,38.993980407714844,-77.02919006347656,80.0,2.1335999965667725,3.0,2.0,1771257697,18906,5525,5525,7
509,5537,5326100,10:12:00,20260216,0.0,C53,1.0,38.86552810668945,-76.97843170166016,108.0,7.924799919128418,49.0,1.0,1771257701,21624,5537,5537,7
511,5539,13300100,10:36:00,20260216,0.0,C53,0.0,38.867000579833984,-76.98636627197266,282.0,4.876800060272217,23.0,2.0,1771257703,3760,5539,5539,7
512,7146,20942100,11:00:00,20260216,0.0,D96,1.0,38.984588623046875,-77.09590148925781,,0.0,2.0,1.0,1771257702,28523,7146,7146,7
518,5470,8560100,10:48:00,20260216,0.0,C53,1.0,38.91701126098633,-77.02963256835938,92.0,8.229599952697754,12.0,1.0,1771257709,21884,5470,5470,1
521,5481,1115100,10:12:00,20260216,0.0,C53,0.0,38.90694046020508,-76.99993896484375,297.0,6.705599784851074,42.0,1.0,1771257711,6299,5481,5481,1
523,7220,9625100,10:45:00,20260216,0.0,D40,0.0,38.915828704833984,-77.02191925048828,4.0,5.791200160980225,16.0,2.0,1771257710,19141,7220,7220,1
526,2836,20534100,11:00:00,20260216,0.0,C53,1.0,38.924339294433594,-77.05252075195312,3.0,1.8287999629974365,2.0,1.0,1771257710,7272,2836,2836,1
527,4603,6905100,10:25:00,20260216,0.0,D96,0.0,38.953521728515625,-77.09503936767578,42.0,3.657599925994873,50.0,1.0,1771257711,8587,4603,4603,7
528,5509,3131100,11:15:00,20260216,0.0,D40,0.0,38.89228820800781,-77.02388763427734,,0.0,2.0,1.0,1771257705,21789,5509,5509,7
530,5501,7421100,10:30:00,20260216,0.0,D40,1.0,38.93682861328125,-77.02439880371094,165.0,6.0960001945495605,32.0,1.0,1771257707,17010,5501,5501,2
535,5533,28262100,10:15:00,20260216,0.0,D40,0.0,38.981319427490234,-77.0264663696289,,0.0,49.0,1.0,1771257707,9650,5533,5533,7
546,5473,22340100,11:24:00,20260216,0.0,C53,1.0,38.9234504699707,-77.04721069335938,,0.0,2.0,1.0,1771257721,7272,5473,5473,1
552,2838,5208100,10:24:00,20260216,0.0,C53,1.0,38.88457107543945,-76.9949722290039,180.0,4.267199993133545,38.0,1.0,1771257717,4716,2838,2838,1
556,5500,17298100,11:00:00,20260216,0.0,D40,0.0,38.89390182495117,-77.02191925048828,352.0,5.181600093841553,3.0,1.0,1771257714,5366,5500,5500,2
557,5501,7421100,10:30:00,20260216,0.0,D40,1.0,38.93614959716797,-77.02426147460938,172.0,8.839200019836426,33.0,2.0,1771257716,7782,5501,5501,2
560,5516,5358100,10:00:00,20260216,0.0,C53,1.0,38.850528717041016,-76.97572326660156,236.0,7.01039981842041,61.0,1.0,1771257723,2787,5516,5516,7
562,5533,28262100,10:15:00,20260216,0.0,D40,0.0,38.98139953613281,-77.02651977539062,351.0,6.0960001945495605,49.0,1.0,1771257722,9650,5533,5533,7
564,5538,21117100,10:48:00,20260216,0.0,C53,0.0,38.8525390625,-76.97016906738281,,0.0,11.0,1.0,1771257717,2867,5538,5538,7
565,5539,13300100,10:36:00,20260216,0.0,C53,0.0,38.867088317871094,-76.9868392944336,284.0,5.486400127410889,23.0,1.0,1771257718,3760,5539,5539,7
567,4582,30095100,10:30:00,20260216,0.0,D96,1.0,38.92593002319336,-77.0805892944336,94.0,10.668000221252441,41.0,2.0,1771257728,7283,4582,4582,7
568,5461,18632100,09:36:00,20260216,0.0,C53,0.0,38.92353057861328,-77.0519790649414,,0.0,63.0,1.0,1771257731,7219,5461,5461,7
569,5463,698100,10:36:00,20260216,0.0,C53,1.0,38.90766143798828,-77.00167083740234,117.0,13.715999603271484,24.0,1.0,1771257735,28373,5463,5463,1
570,5464,14078100,10:00:00,20260216,0.0,C53,0.0,38.91704177856445,-77.03166198730469,,0.0,56.0,1.0,1771257727,6899,5464,5464,1
571,5466,25836100,11:00:00,20260216,0.0,C53,0.0,38.8449592590332,-76.98725891113281,69.0,6.705599784851074,3.0,1.0,1771257733,13790,5466,5466,1
574,5475,14639100,11:12:00,20260216,0.0,C53,0.0,38.84621047973633,-76.98796844482422,,0.0,2.0,1.0,1771257726,13111,5475,5475,7
575,5481,1115100,10:12:00,20260216,0.0,C53,0.0,38.90761947631836,-77.00157928466797,299.0,8.839200019836426,43.0,2.0,1771257728,21649,5481,5481,1
576,5479,842100,10:24:00,20260216,0.0,C53,0.0,38.88380813598633,-76.99498748779297,,0.0,31.0,2.0,1771257733,4688,5479,5479,1
578,7223,28463100,10:30:00,20260216,0.0,D40,0.0,38.94438934326172,-77.02616119384766,348.0,5.181600093841553,30.0,1.0,1771257729,8271,7223,7223,2
581,4603,6905100,10:25:00,20260216,0.0,D96,0.0,38.95466995239258,-77.09356689453125,45.0,9.144000053405762,51.0,1.0,1771257733,8624,4603,4603,7
582,5509,3131100,11:15:00,20260216,0.0,D40,0.0,38.89228820800781,-77.02388763427734,,0.0,2.0,1.0,1771257735,21789,5509,5509,7
585,5505,6934100,11:15:00,20260216,0.0,D40,1.0,38.99338150024414,-77.02945709228516,,0.0,2.0,1.0,1771257729,18907,5505,5505,7
588,5525,35152100,11:00:00,20260216,0.0,D40,1.0,38.994388580322266,-77.02915954589844,5.0,2.7432000637054443,3.0,2.0,1771257727,18906,5525,5525,7
590,5537,5326100,10:12:00,20260216,0.0,C53,1.0,38.86402130126953,-76.97505950927734,120.0,10.05840015411377,50.0,1.0,1771257731,3564,5537,5537,7
591,5538,21117100,10:48:00,20260216,0.0,C53,0.0,38.85255813598633,-76.97016143798828,28.0,1.5240000486373901,11.0,1.0,1771257728,2867,5538,5538,7
593,7146,20942100,11:00:00,20260216,0.0,D96,1.0,38.984588623046875,-77.09590148925781,,0.0,2.0,1.0,1771257732,28523,7146,7146,7
595,5461,18632100,09:36:00,20260216,0.0,C53,0.0,38.92351150512695,-77.05213165283203,256.0,3.352799892425537,63.0,1.0,1771257740,7219,5461,5461,7
599,5470,8560100,10:48:00,20260216,0.0,C53,1.0,38.91701126098633,-77.02940368652344,,0.0,12.0,1.0,1771257740,21884,5470,5470,1
604,7220,9625100,10:45:00,20260216,0.0,D40,0.0,38.916481018066406,-77.02191162109375,8.0,9.144000053405762,16.0,1.0,1771257736,19141,7220,7220,1
605,7223,28463100,10:30:00,20260216,0.0,D40,0.0,38.94561004638672,-77.02648162841797,347.0,12.192000389099121,31.0,1.0,1771257742,8316,7223,7223,2
607,2836,20534100,11:00:00,20260216,0.0,C53,1.0,38.92449188232422,-77.05255126953125,,0.0,2.0,1.0,1771257740,7272,2836,2836,7
610,5500,17298100,11:00:00,20260216,0.0,D40,0.0,38.89548873901367,-77.02191162109375,0.0,7.619999885559082,4.0,2.0,1771257738,5525,5500,5500,2
615,5525,35152100,11:00:00,20260216,0.0,D40,1.0,38.99446105957031,-77.0287094116211,96.0,5.486400127410889,3.0,1.0,1771257737,18906,5525,5525,7
616,5533,28262100,10:15:00,20260216,0.0,D40,0.0,38.98308181762695,-77.02657318115234,358.0,7.315199851989746,50.0,1.0,1771257743,9683,5533,5533,7
625,5466,25836100,11:00:00,20260216,0.0,C53,0.0,38.84539031982422,-76.98565673828125,69.0,6.705599784851074,4.0,1.0,1771257754,13108,5466,5466,1
626,5470,8560100,10:48:00,20260216,0.0,C53,1.0,38.91701126098633,-77.02889251708984,91.0,6.4008002281188965,12.0,1.0,1771257750,21884,5470,5470,1
627,5473,22340100,11:24:00,20260216,0.0,C53,1.0,38.9234504699707,-77.04721069335938,,0.0,2.0,1.0,1771257751,7272,5473,5473,7
630,5479,842100,10:24:00,20260216,0.0,C53,0.0,38.88391876220703,-76.99498748779297,358.0,5.486400127410889,31.0,2.0,1771257754,4688,5479,5479,1
632,7223,28463100,10:30:00,20260216,0.0,D40,0.0,38.946128845214844,-77.02661895751953,346.0,12.801600456237793,31.0,1.0,1771257747,8316,7223,7223,2
633,2838,5208100,10:24:00,20260216,0.0,C53,1.0,38.884490966796875,-76.9949722290039,,0.0,38.0,1.0,1771257747,4716,2838,2838,1
635,4603,6905100,10:25:00,20260216,0.0,D96,0.0,38.955970764160156,-77.0919189453125,47.0,6.705599784851074,52.0,1.0,1771257754,8698,4603,4603,7
638,5501,7421100,10:30:00,20260216,0.0,D40,1.0,38.9344482421875,-77.02401733398438,177.0,2.1335999965667725,33.0,2.0,1771257746,7782,5501,5501,2
641,5516,5358100,10:00:00,20260216,0.0,C53,1.0,38.8485107421875,-76.97807312011719,209.0,10.05840015411377,62.0,1.0,1771257754,2711,5516,5516,7
646,5539,13300100,10:36:00,20260216,0.0,C53,0.0,38.8671989440918,-76.98751068115234,282.0,5.181600093841553,23.0,1.0,1771257748,3760,5539,5539,7
648,4582,30095100,10:30:00,20260216,0.0,D96,1.0,38.92498016357422,-77.078857421875,182.0,7.01039981842041,41.0,2.0,1771257761,7283,4582,4582,7
649,5461,30894100,11:12:00,20260216,0.0,C53,1.0,38.92390823364258,-77.0526123046875,,1.2192000150680542,2.0,1.0,1771257765,7272,5461,5461,1
650,5463,698100,10:36:00,20260216,0.0,C53,1.0,38.90734100341797,-77.00092315673828,,0.0,25.0,2.0,1771257765,28288,5463,5463,1
651,5464,14078100,10:00:00,20260216,0.0,C53,0.0,38.91704177856445,-77.03166198730469,,0.0,56.0,1.0,1771257757,6899,5464,5464,1
652,5466,25836100,11:00:00,20260216,0.0,C53,0.0,38.8455696105957,-76.98502349853516,70.0,7.315199851989746,4.0,1.0,1771257763,13108,5466,5466,1
655,5475,14639100,11:12:00,20260216,0.0,C53,0.0,38.84621047973633,-76.98796844482422,,0.0,2.0,1.0,1771257756,13111,5475,5475,7
656,5481,1115100,10:12:00,20260216,0.0,C53,0.0,38.908119201660156,-77.00296783447266,,0.0,43.0,1.0,1771257758,21649,5481,5481,1
658,7220,9625100,10:45:00,20260216,0.0,D40,0.0,38.91777038574219,-77.02191162109375,5.0,11.58240032196045,17.0,2.0,1771257764,7012,7220,7220,1
660,2838,5208100,10:24:00,20260216,0.0,C53,1.0,38.88383865356445,-76.99498748779297,178.0,9.144000053405762,39.0,1.0,1771257758,4643,2838,2838,1
663,5509,3131100,11:15:00,20260216,0.0,D40,0.0,38.89228820800781,-77.02388763427734,,0.0,2.0,1.0,1771257765,21789,5509,5509,7
666,5505,6934100,11:15:00,20260216,0.0,D40,1.0,38.99338150024414,-77.02945709228516,,0.0,2.0,1.0,1771257760,18907,5505,5505,7
667,5513,16087100,10:45:00,20260216,0.0,D40,1.0,38.97074890136719,-77.02719116210938,184.0,11.277600288391113,15.0,2.0,1771257762,9319,5513,5513,7
671,5537,5326100,10:12:00,20260216,0.0,C53,1.0,38.863861083984375,-76.97471618652344,,0.0,50.0,1.0,1771257761,3564,5537,5537,7
672,5538,21117100,10:48:00,20260216,0.0,C53,0.0,38.853939056396484,-76.96997833251953,0.0,7.924799919128418,12.0,1.0,1771257757,12859,5538,5538,7
674,7146,20942100,11:00:00,20260216,0.0,D96,1.0,38.984588623046875,-77.09590148925781,,0.0,2.0,1.0,1771257762,28523,7146,7146,7
688,2836,20534100,11:00:00,20260216,0.0,C53,1.0,38.9238395690918,-77.05168914794922,156.0,4.572000026702881,3.0,2.0,1771257771,7212,2836,2836,7
691,5500,17298100,11:00:00,20260216,0.0,D40,0.0,38.89596176147461,-77.02188110351562,,0.0,4.0,1.0,1771257768,5525,5500,5500,2
692,5501,7421100,10:30:00,20260216,0.0,D40,1.0,38.93416976928711,-77.02397918701172,174.0,7.01039981842041,33.0,1.0,1771257773,7782,5501,5501,2
694,5513,16087100,10:45:00,20260216,0.0,D40,1.0,38.97040939331055,-77.02722930908203,184.0,8.839200019836426,15.0,2.0,1771257766,9319,5513,5513,7
695,5516,5358100,10:00:00,20260216,0.0,C53,1.0,38.84754180908203,-76.97904968261719,230.0,6.0960001945495605,63.0,1.0,1771257768,13110,5516,5516,7
696,5525,35152100,11:00:00,20260216,0.0,D40,1.0,38.99446105957031,-77.02823638916016,,0.0,3.0,1.0,1771257767,18906,5525,5525,7
697,5533,28262100,10:15:00,20260216,0.0,D40,0.0,38.985191345214844,-77.02664184570312,0.0,7.315199851989746,52.0,2.0,1771257775,21544,5533,5533,7
706,5466,25836100,11:00:00,20260216,0.0,C53,0.0,38.84601974487305,-76.9833984375,69.0,8.53439998626709,5.0,2.0,1771257782,2584,5466,5466,1
707,5470,8560100,10:48:00,20260216,0.0,C53,1.0,38.91701126098633,-77.02767181396484,89.0,10.363200187683105,13.0,2.0,1771257780,6892,5470,5470,1
708,5473,22340100,11:24:00,20260216,0.0,C53,1.0,38.9234504699707,-77.04721069335938,,0.0,2.0,1.0,1771257781,7272,5473,5473,7
709,5475,14639100,11:12:00,20260216,0.0,C53,0.0,38.84621047973633,-76.98796844482422,,0.0,2.0,1.0,1771257786,13111,5475,5475,7
710,5481,1115100,10:12:00,20260216,0.0,C53,0.0,38.908119201660156,-77.00296783447266,,0.0,43.0,1.0,1771257777,21649,5481,5481,1
711,5479,842100,10:24:00,20260216,0.0,C53,0.0,38.88557052612305,-76.9949722290039,1.0,5.486400127410889,32.0,2.0,1771257784,4879,5479,5479,1
713,7223,28463100,10:30:00,20260216,0.0,D40,0.0,38.94786071777344,-77.02689361572266,,0.0,32.0,2.0,1771257777,16122,7223,7223,2
716,4603,6905100,10:25:00,20260216,0.0,D96,0.0,38.95603942871094,-77.0918197631836,,0.0,52.0,1.0,1771257785,8698,4603,4603,7
719,5501,7421100,10:30:00,20260216,0.0,D40,1.0,38.93363952636719,-77.02388763427734,173.0,10.668000221252441,33.0,1.0,1771257780,7782,5501,5501,2
723,5525,35152100,11:00:00,20260216,0.0,D40,1.0,38.994468688964844,-77.02796173095703,90.0,7.315199851989746,3.0,1.0,1771257777,18906,5525,5525,7
725,5537,5326100,10:12:00,20260216,0.0,C53,1.0,38.86375045776367,-76.97447204589844,119.0,7.01039981842041,50.0,1.0,1771257782,3564,5537,5537,7
726,5538,21117100,10:48:00,20260216,0.0,C53,0.0,38.85459899902344,-76.96997833251953,355.0,7.315199851989746,12.0,1.0,1771257782,12859,5538,5538,7
727,5539,13300100,10:36:00,20260216,0.0,C53,0.0,38.86772155761719,-76.98848724365234,25.0,6.705599784851074,24.0,2.0,1771257779,18408,5539,5539,7
729,4582,30095100,10:30:00,20260216,0.0,D96,1.0,38.92472839355469,-77.0788803100586,,0.0,41.0,1.0,1771257791,7283,4582,4582,7
730,5461,30894100,11:12:00,20260216,0.0,C53,1.0,38.9240608215332,-77.0526123046875,,0.0,2.0,1.0,1771257795,7272,5461,5461,1
731,5463,698100,10:36:00,20260216,0.0,C53,1.0,38.90715026855469,-77.00045776367188,116.0,6.4008002281188965,25.0,1.0,1771257789,28288,5463,5463,1
